hr_mean,hr_std,acc_mean,acc_std,acc_energy,gyro_mean,gyro_std,temp_synth,emg_rms_synth,emg_mav_synth,emg_wl_synth,label
121.39,5.137105142610102,9.725793635625656,0.06935526584152553,94.59584794491198,9.73843407198712,0.04490421720728067,36.98548938362064,0.2042701922590264,0.16425666285040139,0.8962574976313261,1
121.19,5.605444230846082,9.71866268753148,0.06789924846862279,94.45699169041949,9.730400936407088,0.04259162018057705,36.73992066219787,0.11751657913133293,0.1590384147526427,1.0918890637222027,1
121.085,5.92988979364913,9.722260305629161,0.06677461924228226,94.5267820059385,9.733618271597416,0.037868037070523934,37.13804057214563,0.20853912634562521,0.15837362491455426,1.036357167093108,1
121.12,5.993765605247946,9.721971190915815,0.06621858457153021,94.52108681343499,9.73804011119998,0.03414855194259138,36.57547960918539,0.10693218359099525,0.1329174508593837,0.9255261334678963,1
121.16,5.8682691583270845,9.718668934459053,0.06962430725931416,94.45734916405999,9.734727575199427,0.037206850309405286,36.47089716695711,0.19959384570979383,0.17128965654846115,0.8470079693325838,1
121.26,5.550354237416206,9.71908134945381,0.0702250939349651,94.46544918330001,9.734635191690986,0.04086918555671789,37.08626842210914,0.19479791085893775,0.12033680997169141,0.8764570444533786,1
121.36,5.23233087946097,9.725625644776947,0.07590918807814627,94.5935275761535,9.741625782809244,0.049933811695349585,36.70596353381219,0.2059960192766273,0.18407317189267397,0.9827077942607232,1
121.46,4.914178031842479,9.727298579685636,0.07640763994210643,94.6261465951585,9.741712091089108,0.048757540210774476,36.77944664939823,0.20071794210407093,0.17136331944912092,1.0385596964908328,1
121.485,4.693604651343738,9.72466256162646,0.06323912154405884,94.57304112806051,9.734728462931438,0.036390458044838016,36.37440834126116,0.18479741611742695,0.19334595553238793,1.019176832700742,1
121.59,4.368905661995586,9.734777823678055,0.06417961508464828,94.76999770425151,9.739234097137832,0.043216163908150536,36.70034673667592,0.19116446646365207,0.13483989176825703,1.147903152929472,1
121.73,4.049579666753938,9.72325786166372,0.07307480468709993,94.54705667185,9.739318159609548,0.04881213244241111,37.14582801351341,0.18458851581348928,0.1680188948625368,0.9435194967543962,1
121.74,4.016598726115563,9.706391709264082,0.08632464223358376,94.22145469780799,9.730232554486767,0.06062407181856171,36.871112115265376,0.13180698570133098,0.16155692268307062,0.9568978877812516,1
121.74,4.016598726115563,9.715311319276923,0.09194694931663304,94.3956860007515,9.739481506998823,0.06960440849429014,36.75491959459422,0.16464697805875878,0.12662662603067928,0.8391012023519799,1
121.74,4.016598726115563,9.730903813495349,0.09693899070429453,94.69983920957749,9.752478076678859,0.08100273826100846,36.91972861412579,0.17545940755190712,0.1380168432133958,1.0711337136441126,1
121.74,4.016598726115563,9.730276618037017,0.0939155540395659,94.687059094152,9.738761874101725,0.07923682946949949,36.65498769859111,0.14493449041528805,0.11713487339433828,1.021875958499695,1
121.7,4.025047207813299,9.717762853123894,0.079405341325422,94.44118855174449,9.72918460998628,0.057617802425895946,36.95752084612925,0.14880750052628697,0.10084439705068057,0.7015891394655952,1
121.78,3.781946004094908,9.713814761303153,0.07703089226926099,94.364101306483,9.738381424972731,0.04828425750370021,37.072364432075645,0.23751030119718158,0.13435958297184258,1.097106982055262,1
121.91,3.47596196149914,9.977080637571971,0.5314429157770272,99.82315746347949,10.01103406859447,0.5443607798801628,37.047901662961706,0.18965669575589159,0.13792908179391605,0.9217171752674218,1
121.965,3.3027740738528535,9.824918422772267,1.2318340635604768,98.03885009847706,9.845590578838578,1.274312145948536,36.81116177083928,0.19982966981185976,0.16843487284744663,0.7038012985468598,1
122.01,3.1558989990908,9.567397572744671,1.3695850730721277,93.40148077098071,9.598922801368909,1.408456723806941,36.87266308226631,0.08236550767165382,0.15429050415649043,0.4771291422526776,1
122.01,3.1558989990908,9.826919539172932,0.9419042196207569,97.4510952705234,9.87032536544926,0.9499670147518016,37.00182181423878,0.17774315306665467,0.15469000183575005,0.7271865296188282,1
122.01,3.1558989990908,9.834975668014032,0.843806246473468,97.43519532710772,9.869600815562713,0.8675668501170274,36.86552994516871,0.18845409746805541,0.13705334708703584,0.6010007447302352,1
121.925,3.329384176536987,9.718023161705618,1.3227840718689405,96.18098308373307,9.758654337103858,1.362753938280919,36.93831354585796,0.09551720551086301,0.1875369933771337,0.9003289866653507,1
121.88,3.467813236495887,9.833718878678702,1.2727675928030406,98.31386464344514,9.871962571752686,1.3080147154118362,36.9860548522307,0.19478051117152553,0.10543952328527428,0.8399248031820659,1
121.88,3.573436334423898,9.843535152763733,0.6487922303046385,97.31401100500851,9.862433672231912,0.6725878651984721,36.60625565363849,0.1767073388759675,0.1463103443056279,0.9832917505406039,1
121.83,3.7310459012973745,10.081707920531302,0.987380316857128,102.61087988556989,10.114760326028925,1.025439896524966,36.67054050601119,0.11829577265184754,0.15048269534525044,0.7271295615745592,1
121.77,3.926088492924141,9.788344978663313,1.9411655764666134,99.56098059760596,9.817709178502353,2.0032712883053394,36.955152166745656,0.1634587439803446,0.1267362375249391,1.2567751952909032,1
121.67,4.245139106101325,9.501213883979982,2.0253627390308835,94.35464902266544,9.526390435034665,2.0712104059005383,37.017051793189715,0.1615605262209892,0.13505554514064977,0.8601445866519988,1
121.59,4.497000675492154,9.82683834297735,1.3216897032229493,98.3048811722574,9.895104758745761,1.3395421725393166,36.92725255158864,0.13997526686319528,0.1264457093812007,1.1711870328016882,1
121.45,4.798188519152477,9.824252256505442,1.0060298339455958,97.52296794610695,9.892248268521652,1.0193018608376943,36.72612663612534,0.10846569643777663,0.21878063941697434,0.9865888699362834,1
121.37,5.048816966757569,9.88806475158292,1.2306840765233567,99.28083491122368,9.949340107168771,1.2464771733499036,36.7958892001103,0.15594379643125103,0.14737957200515905,1.058417120005146,1
121.39,5.1331908440273315,9.851142104808254,1.3101127073817613,98.75281409863895,9.911440097008168,1.334766845388518,37.19308075710822,0.15806462363260895,0.13634209893988386,1.079336172106606,1
121.375,5.180595317065017,9.754519882260418,1.201107385536784,96.58610379024685,9.785935608165294,1.2360217117617,37.191416892685226,0.27292080151417064,0.1138063336182202,0.7051928646832868,1
121.33,5.325684422951131,9.673317130650966,1.1540160753071238,94.89815864670236,9.715459784917309,1.197874568736312,36.8928006326225,0.197781017656962,0.1113896261398355,0.5736375710291705,1
121.29,5.451098271156835,10.00555575650702,1.8091678239632392,103.36786877075836,10.09258721074169,1.8556407665110632,36.85990766213462,0.23355218617471363,0.08694465786535215,0.9369363578444181,1
121.29,5.451098271156835,10.109950340830792,1.776359526253594,105.35077179474398,10.192380127645857,1.8253394152943896,37.334596598705275,0.1948596768523589,0.22521521880963097,1.2258971653384416,1
121.195,5.585063983383939,9.780185654362322,1.7079733594586215,98.55461856543185,9.852083031142772,1.747589416108764,36.82419509464031,0.1851787716409593,0.1624847348583457,0.9596547787604723,1
121.195,5.585063983383939,9.760728657591772,1.5660993768079046,97.7122278488812,9.827922785723358,1.6000893751070036,37.12964998197505,0.20157210028124806,0.1715782099396403,0.9819511903921045,1
121.29,5.451098271156835,9.869758566785032,1.0622698952305891,98.53490941028822,9.926504215202463,1.0960148241189414,36.576171922575575,0.24698785413456428,0.14689959274777278,0.7719440520863512,1
121.25,5.580610726470895,9.827262962542592,1.1215313702426961,97.82664078632766,9.888958520584683,1.1441978736140959,36.741068667642274,0.2042112365115053,0.13672763604299498,0.831906463865632,1
121.195,5.755222666387331,9.711423917453521,0.7166449337319617,94.82276656572678,9.776005628982718,0.7129297302785228,36.65319972084302,0.2421343897337442,0.1486015641941203,0.7078898985077327,1
121.13,5.9649815611723085,9.865509634973138,0.9785170362177721,98.28098846996541,9.917573784322101,1.0066760362933316,36.94255601062168,0.13499978164072873,0.18550696369543254,0.8106365083832526,1
121.03,6.283831049870499,9.842934036018379,0.9525042834146908,97.78607852528278,9.872655974976729,0.9913744430532355,36.63302866416005,0.1435121612105419,0.20428920778767798,0.9033246514979412,1
120.81,6.7803959209047004,9.692158133634962,0.2662738209669213,94.00847652638,9.708178541734503,0.2682669552500312,36.988319380218876,0.21369496926277495,0.21141670657105022,0.9147562637762522,1
120.705,7.104954390031093,9.712773259993483,0.2292403694542441,94.39025279129699,9.735672286662059,0.22480605619934801,36.91640351497241,0.21652885972299674,0.1331384635418346,1.1715034846148153,1
120.76,7.141245475032585,9.714519595362093,0.14213283737491408,94.391991703417,9.74025446292924,0.1367830411610426,36.61026926414155,0.19435049128197834,0.17907916320814005,1.1859068669774748,1
120.755,7.156890414279797,9.719160581357038,0.09319122580133057,94.470723587748,9.734260820567938,0.08016045584283735,37.30754184582245,0.13335299632691228,0.12548673915453684,1.1639396520135654,1
120.81,6.984109746039478,9.710880476987562,0.06710516360351658,94.3056802258055,9.73037564366884,0.03604773093044897,37.05148208371873,0.1309356766022743,0.10415694796954122,0.592467329657075,1
120.91,6.665888564306997,9.721403705104676,0.07154918688784158,94.51078368733651,9.738601910693692,0.03434479304379682,36.85596982769305,0.1986038730107375,0.19114512959861374,0.7600092611584828,1
120.99,6.408999639718319,9.7116101364283,0.08145308149475712,94.3219728734395,9.727879978991474,0.04832575329476847,37.13378928029624,0.1100797679150477,0.15828014810524157,0.7176022218988511,1
120.94,6.3757076659149,9.710986264170197,0.09241082274585434,94.31175128426199,9.733550667899273,0.0729449018309638,36.85488959894052,0.16932616916519286,0.16900378628120255,1.1111772747386894,1
121.02,6.1308676130252735,9.725101326035972,0.09164495101824782,94.5859526047285,9.739996155927162,0.07174718854361943,36.985314486298,0.21841052837738908,0.16227593791068629,0.9779386020146537,1
121.19,5.770650050908497,9.72152003161548,0.09796625668671696,94.51750112561302,9.735525937275064,0.06836799363933706,36.91314334911693,0.17634438149359954,0.14364371940828713,1.1452507746355285,1
121.245,5.596568851946062,9.722610613668774,0.12534192549277934,94.54478919031949,9.73185344276734,0.11273614633690708,37.1171329796125,0.2044492902867233,0.15600342323074856,0.5692647222427353,1
121.29,5.451098271156835,9.738657623906589,0.14815269719960267,94.86329179125299,9.74173982784399,0.14810898609802015,36.91565325909273,0.17410828945929538,0.08659419259491404,0.966202036380147,1
121.305,5.4044440116793595,9.730399879995739,0.13353137374894505,94.6984232992575,9.739052328646752,0.12523564548402272,36.816683224820444,0.16716829240404155,0.15562204837144794,0.98104100446832,1
121.35,5.2617420735191125,9.709691663530347,0.09740946581271405,94.2875533618405,9.724551940055996,0.07270678817619289,36.72781415869479,0.15747994420776543,0.09823801758881415,0.5630515990018138,1
121.29,5.2911132474163605,9.71969709048227,0.08749459461553877,94.480128558296,9.738256289174073,0.07001949334909083,37.04127598509938,0.1325590810533943,0.16627932583648428,0.6746882927881127,1
121.325,5.184958434727248,9.758467621778989,0.26014091720006,95.29502525562657,9.774567220531518,0.25466693826350245,36.88805629016886,0.18498849316299906,0.21610645207908094,0.6114272296396204,1
121.46,4.910086019981533,9.780713704854632,0.2962981481079496,95.74971420594056,9.773679238977794,0.2942160606018504,37.14529552331537,0.2407555050543992,0.07185764668881148,1.0937799225035583,1
121.47,4.877298453140326,9.786206141289599,0.27052387348875334,95.842647890111,9.780482750357821,0.2781193550751836,36.666848587443525,0.18533404408945303,0.1888728451395263,0.5723392297712657,1
121.48,4.846342453426027,9.741087270173875,0.2421870389734647,94.947142494181,9.760598992143573,0.2489264321652516,36.87793764609685,0.10996298793962545,0.13980704847520425,1.182969663241677,1
121.525,4.704256065057273,9.701310670907892,0.10055430771057824,94.1254893464265,9.721513196065796,0.09175876299859698,36.85443573699364,0.17905068361913754,0.09918158438241553,0.9205854569927348,1
121.56,4.590398544132072,9.707118781802835,0.07431713131359156,94.233650464856,9.722844629092444,0.042779910611979534,36.74046349924178,0.18865006527251854,0.16600721184923098,1.0194620961322385,1
121.48,4.703211775481211,9.702396740755827,0.07594367750833203,94.14224111997198,9.717181381660605,0.0472317545746883,36.590237172815954,0.20690070545368403,0.14326690665263161,1.2734867046223743,1
121.48,4.703211775481211,9.711220096888855,0.07029889621147338,94.3127129953525,9.729045232059697,0.04410284628804444,37.06660323095928,0.1710458723893018,0.18085267905384195,0.9965196666230306,1
121.52,4.720275947984994,9.701323030313816,0.06837050490125596,94.12031969180799,9.72061728563515,0.0401697267209331,37.2859483359817,0.16580795227268905,0.08543002986685903,1.2025484007254708,1
121.425,5.025000312507804,9.700181449295883,0.08068421087771104,94.09999754143949,9.717896175718892,0.04152335071264263,36.980409546116526,0.2576128546175954,0.20716834034957962,0.9875312581305354,1
121.32,5.359216923222156,9.709016403116363,0.08161998795055737,94.2716280293035,9.721047652899479,0.04072757011997701,37.118976400581225,0.15597497280971676,0.1504227570769911,1.0810821534108885,1
121.205,5.730371785846021,9.705368249823804,0.0760931043205408,94.19993407441048,9.712452902936542,0.041795754857661065,36.85897865300871,0.17564150988338234,0.16507963616614013,1.020639506509695,1
121.06,6.194210297207397,9.708412737453434,0.07268178691854721,94.25853410968699,9.7183391138304,0.040492647048480296,36.34624234373486,0.16488523352978757,0.14100148278770502,1.221118737186423,1
120.84,6.684896348933161,9.719432822535866,0.06742666128664965,94.4718980146665,9.72162405547833,0.035726683390688026,36.90922168996064,0.1727564959571114,0.17592836794849542,1.134460117634902,1
120.815,6.7608669272542405,9.717258711036884,0.06505570191052368,94.4293279403515,9.719054150441647,0.03334584623770379,36.930425463895,0.10738738750355481,0.12458858510936689,1.1393339127991946,1
120.89,6.727868986947326,9.706950843072716,0.06595174093249426,94.2292225538015,9.726742109109185,0.03493179079629443,36.63555003565055,0.17207083311771107,0.12439014920692389,0.6839306965739123,1
120.845,6.870004352181663,9.702335601622062,0.06925547045897142,94.14008846509049,9.718031367556994,0.038262063816059184,36.68554155110366,0.17954437864326167,0.13615688610172494,0.9924295982343393,1
120.84,6.88559781619811,9.699155087118633,0.06929070268544245,94.0783865994505,9.708910264878401,0.034431809885241076,37.15994993264622,0.18972171380643477,0.12458502406487121,0.733167848632002,1
120.84,6.88559781619811,9.707153018316795,0.06713051650973818,94.2333036947325,9.721028382495838,0.03354743647935096,36.90398612766129,0.216275767800646,0.21010186606576278,0.9787667723543797,1
120.84,6.88559781619811,9.71017924789269,0.06461018512026101,94.29173462984701,9.722431250584155,0.03003943712091073,36.73340433777527,0.2047142784332602,0.15448887078251072,0.8073438528136323,1
120.72,7.054817663221816,9.696317797822495,0.06850434409967651,94.02324821730399,9.718032647035372,0.027314200186459615,36.77852170055514,0.14920431339109105,0.16973721448039603,0.9643239815392255,1
120.72,7.054817663221816,9.70056617734859,0.07081146588009206,94.105973353501,9.723766776553678,0.030938672615563736,37.15648209204037,0.12091342026873268,0.1411382183122687,1.1165634451123851,1
120.84,6.88559781619811,9.699144261041614,0.07283460172246091,94.07867775130849,9.725419290414901,0.036626259852148006,36.746329343581515,0.18408063785946,0.15820513505379194,0.9628933839926687,1
120.84,6.88559781619811,9.695266401399321,0.07857695984542142,94.004334061028,9.721128317423263,0.04342663879842163,36.96104728058465,0.13270239870581257,0.11959277769663994,0.6338657966263266,1
120.84,6.88559781619811,9.699245188906273,0.08005795667931451,94.08173446456702,9.714721517579182,0.04368656781642246,37.01879702519671,0.14992967141529395,0.18180196652884933,0.8573393640100604,1
120.84,6.88559781619811,9.696135668096927,0.07865553351686111,94.02120265362952,9.716107007202295,0.03853071481822518,36.65095896775218,0.19338166413923738,0.08711038335036723,1.1211405868916635,1
120.84,6.88559781619811,9.697234492300034,0.07716302086801059,94.042281159784,9.722515021165792,0.035145951832309306,36.93480390485565,0.13054835188384228,0.10647951848057641,0.9951328279165611,1
120.72,7.054817663221816,9.697840714295921,0.07625231697868526,94.05389986362101,9.721012649536632,0.032293658497828275,36.9729163578411,0.16759053990808878,0.13814214809583825,0.9377063005395883,1
120.72,7.054817663221816,9.704941378024294,0.07708032389059878,94.1917988203375,9.720173901950762,0.031005035484909193,36.9431706136171,0.11705969478696279,0.11356186035249098,1.1605105013971697,1
120.84,6.88559781619811,9.710514983710338,0.0729931871089838,94.29940261420047,9.724291430277095,0.03483772019952249,36.87392566807966,0.12028786705292926,0.1162056159991824,1.1338286673660134,1
120.84,6.88559781619811,9.703933419135684,0.07339222120768533,94.1716832890615,9.717059011682482,0.03677156563803551,36.89737659620774,0.22377290070406408,0.15683949258440397,0.7372665257732338,1
120.885,6.7438246458720545,9.688431933606221,0.09264223827338786,93.87425300351151,9.704550940298496,0.06571806582247,36.90573190974127,0.09324095919965893,0.1711800625915827,1.1080347604504908,1
120.93,6.598697907189854,9.828521916716431,0.3993020502161605,96.7584879840455,9.844865728710097,0.39510563205466315,36.93019391395469,0.1840671947777918,0.13303577211282458,0.9586528540614133,1
120.95,6.536138426291031,9.87005178294141,1.456231503791906,99.52792933961777,9.90213294044038,1.484488942525374,36.87452451889817,0.19566183845070295,0.15186470112410255,0.8693241001839352,1
120.885,6.545685985832624,9.747968546427396,1.5367991631675868,97.37283369171088,9.863453298000968,1.5761568285181515,36.72399064194122,0.15581887301559824,0.16061554329951358,0.6013697916510363,1
120.945,6.360365259256403,9.818958115118608,0.8596391724755815,97.1472230757738,9.960561859535362,0.8826476369498778,37.21968276356279,0.16329900336234274,0.17752313234229142,0.5985707176665778,1
121.1,6.057513296451227,9.81350947026245,0.9093473257508883,97.12774611898683,9.955970375508704,0.9056190390149834,36.565025767258916,0.23188821250277153,0.19363982457872728,0.8264183174914281,1
121.155,5.883370226845379,9.718334404986614,0.7042518960529055,94.93951448657513,9.89499421691663,0.6961883173712391,36.63990280141196,0.20808951029095643,0.15328496878187375,1.386461552147746,1
121.2,5.737998180165092,9.71909207444333,0.1815159793632239,94.4935340620175,9.89362584574531,0.17441408949679854,36.88960902334241,0.1561329404998752,0.20009949812202,1.1435302966036023,1
121.2,5.737998180165092,9.73059576317516,0.1136130812596195,94.69733729889451,9.903846200887243,0.07187056061241341,37.00204664999485,0.20418190267437225,0.16747002519892007,1.005740560319301,1
121.18,5.803100886551731,9.729698276031018,0.10504109917134906,94.67800700695348,9.906980011060309,0.05151191799458825,36.99515906630521,0.18400825352008687,0.13014758075834623,0.7242609741778855,1
121.135,5.946729602464209,9.723686979737435,0.1103461144013274,94.562203863554,9.898166150280433,0.052022561974492544,36.77200711281587,0.14955019018993945,0.11139616097042132,0.984137166563206,1
121.005,6.17296545531909,9.731899985710667,0.10382004297259072,94.72060204019152,9.899611180484468,0.051073516122923296,36.81078436262086,0.16581555982962695,0.1170157044400334,0.7769523874703888,1
120.965,6.298582037124859,9.731509195348282,0.38169523736147787,94.84723401710151,9.898517425674545,0.3631326171920066,36.79820227139429,0.11703549403851789,0.16736020080002922,0.6824006934412952,1
121.025,6.296236013659152,9.834050429739651,0.48613180582444177,96.94369036663358,9.959131248971907,0.4681010169639389,36.985578701585965,0.242531175691933,0.192997973426311,1.0177426602478474,1
121.02,6.3117979981816,9.89464381408291,0.3157841982073823,98.00319726910749,9.956042945540545,0.31800046044151453,36.81774153685554,0.15809454459667743,0.18390731018426246,0.9197086562568666,1
121.02,6.3117979981816,9.844833783247065,0.16529549266225804,96.94793820665771,9.884116295217785,0.1694276023689939,37.11567220989214,0.2304023334648691,0.13376015523158974,1.1756608315774653,1
121.02,6.3117979981816,9.850237270432894,0.13579949208614894,97.04552357836585,9.88802972493156,0.14126135011697782,37.058531903664495,0.23692786912799688,0.15981584148923023,0.7827536266682897,1
121.02,6.3117979981816,9.854297666782537,0.09443026172387423,97.11605499451336,9.889768872955845,0.06580377147794302,37.01339679659312,0.1435271233685843,0.12460364438631766,1.1331752089399991,1
120.875,6.576903014818726,9.849125092045002,0.08818511112572935,97.01300280950562,9.88137315726318,0.05681535770415524,36.81703510376446,0.16252528314803075,0.21547263816510534,1.0898575158551336,1
120.83,6.71539893934626,9.842530502892743,0.09107419601000452,96.88365973700704,9.880285177995319,0.067511729495893,37.054831152144665,0.1695139314273819,0.16999728983040202,0.8820320475807295,1
120.885,6.743824645872055,9.840442127793104,0.08571060766607581,96.84161084717041,9.883820849275926,0.07283350609382074,36.92157621703538,0.1860347098580883,0.17432538872032177,0.25847430740215804,1
120.84,6.88559781619811,9.837729265914545,0.0745405895756168,96.78644562742834,9.878879888683366,0.0646549346437834,36.7886065552446,0.15291147865967322,0.17426126195227554,1.003062120544744,1
120.84,6.88559781619811,9.842478039479612,0.08197665963615897,96.88106052949988,9.882610190092434,0.063253480491681,37.04556846932586,0.1451155850393513,0.16010200305771055,1.0283144319056534,1
120.82,6.950478093530202,9.842754331672358,0.13434859013869396,96.89777212960885,9.880774307915619,0.1446386136942571,37.04561071599717,0.08433119247807096,0.11189676817742031,1.08196685368054,1
120.775,7.094082394864442,9.841879292973893,0.13072632188328773,96.87959194184525,9.875618846903006,0.14041355072245845,37.391014519375254,0.20386951079207288,0.11677848784388994,0.9136571282303665,1
120.625,7.348768399189392,9.699233797644174,0.5568454449514666,94.38366272667838,9.720425665201411,0.5544634240470098,36.814994340843086,0.17012163343081105,0.1754151088012818,0.8165991170023413,1
120.665,7.226610164687301,9.853698929531646,0.8527445361217918,97.81891997151925,9.892646569913477,0.8602421212910693,36.63324216717974,0.15592973914245756,0.14805685440388042,0.618094302969451,1
120.84,6.886327579899787,9.936341944915176,0.8606241662768436,99.46786183208249,9.972782632577777,0.881009876487143,36.82674850208466,0.11297042676930885,0.16796901924986915,1.0399528057189704,1
120.89,6.727868986947326,9.743469542250757,0.606477229928244,95.3011742780375,9.755198741757459,0.6273949588041602,36.98332158927621,0.21797056233437068,0.13322252681648036,1.0225913951551362,1
120.945,6.551840049955508,9.772438954775366,0.31091621479032666,95.59674867296752,9.778437082256477,0.32578970732349666,36.789374414515066,0.10284891440345936,0.17598090165354352,0.8965093564331802,1
121.01,6.347547304583054,9.776031313054295,0.28086492067140956,95.6492789119635,9.767962509913115,0.2919077266160809,37.0447333693998,0.1720960237629128,0.16306017071566295,0.8716190055988609,1
121.085,6.106078609050124,9.782148621911153,0.11477401712382908,95.70353887078998,9.767794504056067,0.10734750920618881,36.788643411218025,0.15431886627717797,0.12091562986585788,0.9590865485844764,1
121.04,6.066499160166554,9.783629285490246,0.08669483664337191,95.7268804106295,9.76356872925047,0.06884048611470588,36.83290786485552,0.14937189045977253,0.14291154736630776,0.9742559481473033,1
121.125,5.805851752573805,9.77855736563509,0.06565385255271934,95.62447302922948,9.759265272222342,0.0427232251686375,37.27169690148315,0.18372660934461427,0.15935086521310418,0.8057641861908089,1
121.285,5.467471189318712,9.7742744097279,0.06932640030463032,95.54122235569201,9.757674707827267,0.039602232552756425,36.773559427013346,0.12466408838488749,0.17787058068128747,0.9473967837993191,1
121.28,5.483790641426327,9.778498068559195,0.06651344993103674,95.6234263956425,9.757390052358065,0.04212703792086821,36.69524640622364,0.165528511266511,0.14094261594368032,0.9125413267647108,1
121.235,5.628335973371325,9.781698794685877,0.0656835910791617,95.6859240724255,9.758866067162671,0.04617147714221267,36.84941078598387,0.18961703886708423,0.11902081966696522,1.3425445247099639,1
121.18,5.80310088655173,9.77842006197734,0.07307701699666769,95.622812457642,9.759815871280642,0.048350984098751375,37.09954793949594,0.17141922007471716,0.13193813186459993,0.705412057684377,1
121.135,5.946729602464209,9.780896787862009,0.07701513409406975,95.67184364903451,9.762174332577171,0.051035373218652993,37.01098126621549,0.17455138864652942,0.1348448322417772,1.026966461775551,1
121.08,6.122173227304633,9.781978386130652,0.07365842812911792,95.6924995829415,9.762585884906095,0.05158117125866479,36.69509916782761,0.2103935719346587,0.17401402429422042,0.9847844217977233,1
120.965,6.298582037124859,9.777361834981042,0.0685158529699791,95.60147540214147,9.759505633785677,0.043879996485527734,36.78728966492007,0.2281016534341566,0.11291919892178533,0.9303853522833964,1
120.995,6.204632326863356,9.776198633349367,0.07252449322515597,95.57929322180898,9.758339328355964,0.044912693707474874,36.72698895579732,0.14456517667047855,0.13125865321659275,0.920396101412136,1
121.11,6.024898089173344,9.770400820935095,0.07290285811912643,95.46602045431752,9.751679011098169,0.04618234988227675,37.1412125675749,0.19609521935793975,0.1272724463601627,0.9559465319951879,1
121.125,5.978132260717654,9.775359754207718,0.06518297312138999,95.56188590006899,9.751236689070083,0.041447776004307504,36.99266384855675,0.1527907495332616,0.17881977931233625,0.8651606893783177,1
121.17,5.83535404100896,9.774085744554348,0.062149475864331824,95.536595386464,9.756519263923604,0.03928110279490183,36.92146795808675,0.13189178772066393,0.16223280416841548,1.0025031248788328,1
121.2,5.737998180165092,9.769364253864557,0.06275029446666426,95.44439583614499,9.75359377917426,0.04415659324311149,36.85007826642797,0.22954818462746204,0.17665300936296463,1.0240632468748312,1
121.2,5.737998180165092,9.77963871449979,0.06248080623396175,95.64521771803498,9.75603561629975,0.043663348644268164,36.766293197700996,0.22224553948445894,0.12509526129979798,0.9171017645092883,1
121.1,5.879014719351513,9.784608378955157,0.07506484684715624,95.74416768709548,9.758085996879027,0.05264171890510626,36.94644692230201,0.16886945627246325,0.1481354227817402,0.6585066458266899,1
121.1,5.879014719351513,9.77891827983576,0.09100845755336183,95.63548385035548,9.753362910803624,0.0693400682984742,36.67869678699433,0.20672001755708416,0.10718470849139225,0.9716886604492189,1
121.2,5.737998180165092,9.78352825841434,0.10836081945298871,95.72910854004849,9.758558802400657,0.09686315369557108,36.91215424135072,0.13333805961934997,0.1401865365299856,0.799332295277228,1
121.2,5.737998180165092,9.787531050282677,0.10945707337364166,95.8076850069045,9.764438299583416,0.0985903327314051,36.753713956226036,0.13929323597505514,0.19303217421134505,1.2856565938359756,1
121.2,5.737998180165092,9.773010712175813,0.09616376217985989,95.52093961211399,9.76159622195553,0.07497865859519832,36.916084956255055,0.26206151877830147,0.15068044731095542,0.8392144900825553,1
121.225,5.659907043290859,9.794017130279904,0.15318033622937416,95.9461184425465,9.791879281196204,0.15194898908334067,36.87047220064423,0.206806766875569,0.12878045993845622,1.1487181907717792,1
121.27,5.516271044025645,9.792537106596695,0.4306538117148844,96.07831837609,9.791979199816819,0.45181061155851276,37.20040573697482,0.11441202140848393,0.17345412466898918,0.7688550853094299,1
121.195,5.585063983383939,9.816375729780757,0.5132719215726359,96.62336329337619,9.81163887762911,0.5289432596917826,36.947251537764615,0.1493354147271687,0.15171039673804196,1.2974733141170363,1
121.24,5.448009179516908,9.844774843615513,0.3644237405455434,97.0517323608447,9.839182723765116,0.36301654556346574,37.11025121396123,0.14598754273844392,0.17709532928903546,1.044360592804677,1
121.37,5.196935703231049,9.789402619163905,0.2776612673498249,95.9091139405825,9.788586720116792,0.28240515382731535,36.81442657090679,0.18015116167135067,0.15111638602863098,1.368758347293348,1
121.325,5.341538652474527,9.752895141438206,0.21081499227615244,95.1631843860525,9.755188383944006,0.21626765683966,36.61252079438561,0.1785810150402035,0.14863410710377373,1.3557459183260738,1
121.27,5.516271044025645,9.771080802490065,0.11605336357078246,95.48742109007,9.76435929264756,0.10099600581803184,36.82365815177249,0.14490560639845176,0.15843724476884832,1.1084246474837458,1
121.225,5.659907043290859,9.783803371716575,0.1103174899156139,95.734917515251,9.767844848307917,0.0947376128390742,37.04412370404879,0.16707471954248085,0.1479363229983872,0.6799311589899797,1
121.17,5.83535404100896,9.762143353139754,0.10985012259420757,95.31144956143751,9.74978166284017,0.09494276610018745,36.919770142251686,0.13549972997630036,0.15347588513504615,0.3955644558666773,1
120.98,6.254212650637728,9.899252901812542,0.332979389638616,98.1055289115985,9.904372232686358,0.3439445476968444,36.70588971543857,0.2228847094157471,0.16233753943931747,0.9357594570624419,1
120.875,6.57843095037443,9.88311425842463,0.5079355028193738,97.9326559277255,9.916231733086244,0.5129006554275932,36.70553345693201,0.17426164763499907,0.12621291586855365,1.1530378974955244,1
120.93,6.598697907189854,9.818106493643112,0.5296983850884478,96.67439259778658,9.881240608391057,0.5416916040448393,36.60346073789419,0.20091466567043328,0.15078148468929575,0.8871084536195964,1
